Name_1,TotalCases,ActiveCases,Recovered,Death,Date,Time,NewCases,NoNewCasesSince
Saint Lucia,9,8,1,0,2020-03-29,11:11:11,6,0.0
St. Vincent Grenadines,1,0,1,0,2020-03-29,11:11:11,0,0.0
San Marino,224,196,6,22,2020-03-29,11:11:11,0,0.0
Saudi Arabia,1299,1225,66,8,2020-03-29,11:11:11,96,0.0
Senegal,142,115,27,0,2020-03-29,11:11:11,12,0.0
Serbia,741,728,0,13,2020-03-29,11:11:11,82,0.0
Seychelles,8,8,0,0,2020-03-29,11:11:11,0,0.0
Singapore,844,629,212,3,2020-03-29,11:11:11,42,0.0
Sint Maarten,6,6,0,0,2020-03-29,11:11:11,3,0.0
Slovakia,314,312,2,0,2020-03-29,11:11:11,22,0.0
Slovenia,730,709,10,11,2020-03-29,11:11:11,46,0.0
Somalia,3,3,0,0,2020-03-29,11:11:11,0,0.0
South Africa,1280,1247,31,2,2020-03-29,11:11:11,93,0.0
Spain,80110,58598,14709,6803,2020-03-29,11:11:11,6875,0.0
Sri Lanka,117,105,11,1,2020-03-29,11:11:11,4,0.0
St Martin,11,11,0,0,2020-03-29,11:11:11,0,0.0
Sudan,6,5,0,1,2020-03-29,11:11:11,1,0.0
Suriname,8,8,0,0,2020-03-29,11:11:11,0,0.0
Sweden,3700,3574,16,110,2020-03-29,11:11:11,253,0.0
Switzerland,14829,12934,1595,300,2020-03-29,11:11:11,753,0.0
Syria,9,8,0,1,2020-03-29,11:11:11,4,0.0
Taiwan,298,266,30,2,2020-03-29,11:11:11,15,0.0
Tanzania,14,13,1,0,2020-03-29,11:11:11,0,0.0
Thailand,1388,1284,97,7,2020-03-29,11:11:11,143,0.0
Timor-Leste,1,1,0,0,2020-03-29,11:11:11,0,0.0
Togo,25,23,1,1,2020-03-29,11:11:11,0,0.0
Trinidad and Tobago,78,74,1,3,2020-03-29,11:11:11,4,0.0
Tunisia,312,302,2,8,2020-03-29,11:11:11,34,0.0
Turkey,9217,8981,105,131,2020-03-29,11:11:11,1815,0.0
Turks and Caicos,4,4,0,0,2020-03-29,11:11:11,0,0.0
Uganda,33,33,0,0,2020-03-29,11:11:11,3,0.0
Ukraine,475,459,6,10,2020-03-29,11:11:11,119,0.0
UAE,570,509,58,3,2020-03-29,11:11:11,102,0.0
UK,19522,18159,135,1228,2020-03-29,11:11:11,2433,0.0
Uruguay,304,303,0,1,2020-03-29,11:11:11,30,0.0
USA,140886,135754,2665,2467,2020-03-29,11:11:11,19408,0.0
Uzbekistan,144,135,7,2,2020-03-29,11:11:11,40,0.0
Venezuela,119,78,39,2,2020-03-29,11:11:11,0,0.0
Vietnam,188,163,25,0,2020-03-29,11:11:11,14,0.0
Palestine,109,90,18,1,2020-03-29,11:11:11,11,0.0
Zambia,29,29,0,0,2020-03-29,11:11:11,1,0.0
Zimbabwe,7,6,0,1,2020-03-29,11:11:11,0,0.0
Afghanistan,170,164,2,4,2020-03-30,11:11:11,50,0.0
Albania,223,168,44,11,2020-03-30,11:11:11,11,0.0
Algeria,584,512,37,35,2020-03-30,11:11:11,73,0.0
Andorra,370,352,10,8,2020-03-30,11:11:11,36,0.0
Angola,7,5,0,2,2020-03-30,11:11:11,0,0.0
Anguilla,2,2,0,0,2020-03-30,11:11:11,0,0.0
Antigua and Barbuda,7,7,0,0,2020-03-30,11:11:11,0,0.0
Argentina,820,569,228,23,2020-03-30,11:11:11,75,0.0
Armenia,482,449,30,3,2020-03-30,11:11:11,58,0.0
Aruba,50,49,1,0,2020-03-30,11:11:11,0,0.0
Australia,4361,4087,257,17,2020-03-30,11:11:11,377,0.0
Austria,9618,8874,636,108,2020-03-30,11:11:11,830,0.0
Azerbaijan,273,243,26,4,2020-03-30,11:11:11,64,0.0
Bahamas,14,13,1,0,2020-03-30,11:11:11,3,0.0
Bahrain,515,232,279,4,2020-03-30,11:11:11,16,0.0
Bangladesh,49,25,19,5,2020-03-30,11:11:11,1,0.0
Barbados,33,33,0,0,2020-03-30,11:11:11,0,0.0
Belarus,152,120,32,0,2020-03-30,11:11:11,58,0.0
Belgium,11899,9859,1527,513,2020-03-30,11:11:11,1063,0.0
Belize,3,3,0,0,2020-03-30,11:11:11,1,0.0
Benin,6,6,0,0,2020-03-30,11:11:11,0,0.0
Bermuda,27,25,2,0,2020-03-30,11:11:11,5,0.0
Bhutan,4,4,0,0,2020-03-30,11:11:11,0,0.0
Bolivia,97,93,0,4,2020-03-30,11:11:11,16,0.0
Bosnia and Herzegovina,368,341,17,10,2020-03-30,11:11:11,45,0.0
Botswana,3,3,0,0,2020-03-30,11:11:11,3,0.0
Brazil,4579,4300,120,159,2020-03-30,11:11:11,323,0.0
British Virgin Islands,2,2,0,0,2020-03-30,11:11:11,0,0.0
Brunei,127,88,38,1,2020-03-30,11:11:11,1,0.0
Bulgaria,359,334,17,8,2020-03-30,11:11:11,13,0.0
Burkina Faso,246,203,31,12,2020-03-30,11:11:11,24,0.0
Myanmar,14,14,0,0,2020-03-30,11:11:11,4,0.0
Cabo Verde,6,5,0,1,2020-03-30,11:11:11,0,0.0
Cambodia,107,86,21,0,2020-03-30,11:11:11,4,0.0
Cameroon,139,128,5,6,2020-03-30,11:11:11,0,0.0
Canada,7398,6852,466,80,2020-03-30,11:11:11,1118,0.0
Cayman Islands,12,11,0,1,2020-03-30,11:11:11,4,0.0
CAR,3,3,0,0,2020-03-30,11:11:11,0,0.0
Chad,5,5,0,0,2020-03-30,11:11:11,2,0.0
Channel Islands,141,139,0,2,2020-03-30,11:11:11,33,0.0
Chile,2449,2285,156,8,2020-03-30,11:11:11,310,0.0
China,81478,2384,75790,3304,2020-03-30,11:11:11,34,0.0
Colombia,798,771,15,12,2020-03-30,11:11:11,96,0.0
Congo,19,19,0,0,2020-03-30,11:11:11,0,0.0
DRC,81,71,2,8,2020-03-30,11:11:11,16,0.0
Costa Rica,330,324,4,2,2020-03-30,11:11:11,16,0.0
Ivory Coast,168,161,6,1,2020-03-30,11:11:11,3,0.0
Croatia,790,717,67,6,2020-03-30,11:11:11,77,0.0
Cuba,170,162,4,4,2020-03-30,11:11:11,31,0.0
Curacao,11,8,2,1,2020-03-30,11:11:11,3,0.0
Cyprus,230,201,22,7,2020-03-30,11:11:11,16,0.0
Czechia,3001,2953,25,23,2020-03-30,11:11:11,184,0.0
Denmark,2577,2499,1,77,2020-03-30,11:11:11,182,0.0
Diamond Princess,712,99,603,10,2020-03-30,11:11:11,0,0.0
Djibouti,18,18,0,0,2020-03-30,11:11:11,0,0.0
Dominica,11,11,0,0,2020-03-30,11:11:11,0,0.0
Dominican Republic,901,855,4,42,2020-03-30,11:11:11,42,0.0
Ecuador,1962,1899,3,60,2020-03-30,11:11:11,38,0.0
Egypt,656,465,150,41,2020-03-30,11:11:11,47,0.0
El Salvador,30,30,0,0,2020-03-30,11:11:11,6,0.0
Equatorial Guinea,12,12,0,0,2020-03-30,11:11:11,0,0.0
Eritrea,12,12,0,0,2020-03-30,11:11:11,0,0.0
Estonia,715,692,20,3,2020-03-30,11:11:11,36,0.0
Eswatini,9,9,0,0,2020-03-30,11:11:11,0,0.0
Ethiopia,23,19,4,0,2020-03-30,11:11:11,2,0.0
Faeroe Islands,168,98,70,0,2020-03-30,11:11:11,9,0.0
Fiji,5,5,0,0,2020-03-30,11:11:11,0,0.0
Finland,1352,1329,10,13,2020-03-30,11:11:11,112,0.0
France,44550,33599,7927,3024,2020-03-30,11:11:11,4376,0.0
French Guiana,43,37,6,0,2020-03-30,11:11:11,15,0.0
French Polynesia,36,36,0,0,2020-03-30,11:11:11,6,0.0
Gabon,7,6,0,1,2020-03-30,11:11:11,0,0.0
Gambia,4,3,0,1,2020-03-30,11:11:11,0,0.0
Georgia,103,83,20,0,2020-03-30,11:11:11,12,0.0
Germany,66885,52740,13500,645,2020-03-30,11:11:11,4790,0.0
Ghana,152,145,2,5,2020-03-30,11:11:11,0,0.0
Gibraltar,69,35,34,0,2020-03-30,11:11:11,4,0.0
Greece,1212,1117,52,43,2020-03-30,11:11:11,56,0.0
Greenland,10,8,2,0,2020-03-30,11:11:11,0,0.0
Grenada,9,9,0,0,2020-03-30,11:11:11,0,0.0
Guadeloupe,106,85,17,4,2020-03-30,11:11:11,0,0.0
Guatemala,36,25,10,1,2020-03-30,11:11:11,2,0.0
Guinea,22,22,0,0,2020-03-30,11:11:11,6,0.0
Guinea-Bissau,8,8,0,0,2020-03-30,11:11:11,6,0.0
Guyana,8,7,0,1,2020-03-30,11:11:11,0,0.0
Haiti,15,14,1,0,2020-03-30,11:11:11,0,0.0
Vatican City,6,6,0,0,2020-03-30,11:11:11,0,0.0
Honduras,139,129,3,7,2020-03-30,11:11:11,29,0.0
Hong Kong,682,555,123,4,2020-03-30,11:11:11,41,0.0
Hungary,447,398,34,15,2020-03-30,11:11:11,39,0.0
Iceland,1086,927,157,2,2020-03-30,11:11:11,66,0.0
India,1251,1117,102,32,2020-03-30,11:11:11,227,0.0
Indonesia,1414,1217,75,122,2020-03-30,11:11:11,129,0.0
Iran,41495,24827,13911,2757,2020-03-30,11:11:11,3186,0.0
Iraq,630,432,152,46,2020-03-30,11:11:11,83,0.0
Ireland,2910,2851,5,54,2020-03-30,11:11:11,295,0.0
Isle of Man,49,49,0,0,2020-03-30,11:11:11,7,0.0
Israel,4695,4518,161,16,2020-03-30,11:11:11,448,0.0
Italy,101739,75528,14620,11591,2020-03-30,11:11:11,4050,0.0
Jamaica,36,33,2,1,2020-03-30,11:11:11,4,0.0
Japan,1866,1388,424,54,2020-03-30,11:11:11,0,0.0
Jordan,268,237,26,5,2020-03-30,11:11:11,9,0.0
Kazakhstan,302,280,21,1,2020-03-30,11:11:11,18,0.0
Kenya,50,48,1,1,2020-03-30,11:11:11,8,0.0
S. Korea,9661,4275,5228,158,2020-03-30,11:11:11,78,0.0
Kosovo,94,92,1,1,2020-03-30,11:11:11,0,0.0
Kuwait,266,194,72,0,2020-03-30,11:11:11,11,0.0
Kyrgyzstan,94,91,3,0,2020-03-30,11:11:11,10,0.0
Laos,8,8,0,0,2020-03-30,11:11:11,0,0.0
Latvia,376,375,1,0,2020-03-30,11:11:11,29,0.0
Lebanon,446,400,35,11,2020-03-30,11:11:11,8,0.0
Liberia,3,3,0,0,2020-03-30,11:11:11,0,0.0
Libya,8,8,0,0,2020-03-30,11:11:11,0,0.0
Liechtenstein,62,62,0,0,2020-03-30,11:11:11,6,0.0
Lithuania,491,477,7,7,2020-03-30,11:11:11,31,0.0
Luxembourg,1988,1926,40,22,2020-03-30,11:11:11,38,0.0
Macao,38,28,10,0,2020-03-30,11:11:11,1,0.0
Madagascar,43,43,0,0,2020-03-30,11:11:11,4,0.0
Malaysia,2626,2110,479,37,2020-03-30,11:11:11,156,0.0
Maldives,17,4,13,0,2020-03-30,11:11:11,0,0.0
Mali,25,23,0,2,2020-03-30,11:11:11,7,0.0
Malta,156,154,2,0,2020-03-30,11:11:11,5,0.0
Martinique,93,92,0,1,2020-03-30,11:11:11,0,0.0
Mauritania,5,2,2,1,2020-03-30,11:11:11,0,0.0
Mauritius,128,125,0,3,2020-03-30,11:11:11,21,0.0
Mayotte,82,72,10,0,2020-03-30,11:11:11,19,0.0
Mexico,993,938,35,20,2020-03-30,11:11:11,145,0.0
Moldova,298,281,15,2,2020-03-30,11:11:11,35,0.0
Monaco,49,47,1,1,2020-03-30,11:11:11,3,0.0
Mongolia,12,10,2,0,2020-03-30,11:11:11,0,0.0
Montenegro,91,90,0,1,2020-03-30,11:11:11,6,0.0
Montserrat,5,5,0,0,2020-03-30,11:11:11,0,0.0
Morocco,556,508,15,33,2020-03-30,11:11:11,77,0.0
Mozambique,8,8,0,0,2020-03-30,11:11:11,0,0.0
MS Zaandam,2,2,0,0,2020-03-30,11:11:11,0,0.0
Namibia,11,9,2,0,2020-03-30,11:11:11,0,0.0
Nepal,5,4,1,0,2020-03-30,11:11:11,0,0.0
Netherlands,11750,10636,250,864,2020-03-30,11:11:11,884,0.0
New Caledonia,15,15,0,0,2020-03-30,11:11:11,0,0.0
New Zealand,589,525,63,1,2020-03-30,11:11:11,75,0.0
Nicaragua,4,3,0,1,2020-03-30,11:11:11,0,0.0
Niger,27,24,0,3,2020-03-30,11:11:11,9,0.0
Nigeria,131,121,8,2,2020-03-30,11:11:11,20,0.0
North Macedonia,285,266,12,7,2020-03-30,11:11:11,26,0.0
Norway,4445,4401,12,32,2020-03-30,11:11:11,161,0.0
Oman,179,150,29,0,2020-03-30,11:11:11,12,0.0
Pakistan,1717,1620,76,21,2020-03-30,11:11:11,120,0.0
Panama,989,961,4,24,2020-03-30,11:11:11,88,0.0
Papua New Guinea,1,1,0,0,2020-03-30,11:11:11,0,0.0
Paraguay,64,60,1,3,2020-03-30,11:11:11,5,0.0
Peru,950,873,53,24,2020-03-30,11:11:11,98,0.0
Philippines,1546,1426,42,78,2020-03-30,11:11:11,128,0.0
Poland,2055,2017,7,31,2020-03-30,11:11:11,193,0.0
Portugal,6408,6225,43,140,2020-03-30,11:11:11,446,0.0
Qatar,693,641,51,1,2020-03-30,11:11:11,59,0.0
Reunion,224,223,1,0,2020-03-30,11:11:11,41,0.0
Romania,2109,1835,209,65,2020-03-30,11:11:11,294,0.0
Russia,1836,1761,66,9,2020-03-30,11:11:11,302,0.0
Rwanda,70,70,0,0,2020-03-30,11:11:11,0,0.0
Saint Barthelemy,6,5,1,0,2020-03-30,11:11:11,1,0.0
Saint Kitts and Nevis,7,7,0,0,2020-03-30,11:11:11,5,0.0
Saint Lucia,9,8,1,0,2020-03-30,11:11:11,0,0.0
St. Vincent Grenadines,1,0,1,0,2020-03-30,11:11:11,0,0.0
San Marino,230,192,13,25,2020-03-30,11:11:11,6,0.0
Saudi Arabia,1453,1330,115,8,2020-03-30,11:11:11,154,0.0
Senegal,162,135,27,0,2020-03-30,11:11:11,20,0.0
Serbia,785,769,0,16,2020-03-30,11:11:11,44,0.0
Seychelles,8,8,0,0,2020-03-30,11:11:11,0,0.0
Singapore,879,648,228,3,2020-03-30,11:11:11,35,0.0
Sint Maarten,6,6,0,0,2020-03-30,11:11:11,0,0.0
Slovakia,336,329,7,0,2020-03-30,11:11:11,22,0.0
Slovenia,756,735,10,11,2020-03-30,11:11:11,26,0.0
Somalia,3,3,0,0,2020-03-30,11:11:11,0,0.0
South Africa,1326,1292,31,3,2020-03-30,11:11:11,46,0.0
Spain,87956,63460,16780,7716,2020-03-30,11:11:11,7846,0.0
Sri Lanka,122,105,15,2,2020-03-30,11:11:11,5,0.0
St Martin,15,12,2,1,2020-03-30,11:11:11,4,0.0
Sudan,6,4,0,2,2020-03-30,11:11:11,0,0.0
Suriname,8,8,0,0,2020-03-30,11:11:11,0,0.0
Sweden,4028,3866,16,146,2020-03-30,11:11:11,328,0.0
Switzerland,15922,13740,1823,359,2020-03-30,11:11:11,1093,0.0
Syria,10,8,0,2,2020-03-30,11:11:11,1,0.0
Taiwan,306,262,39,5,2020-03-30,11:11:11,8,0.0
Tanzania,19,18,1,0,2020-03-30,11:11:11,5,0.0
Thailand,1524,1286,229,9,2020-03-30,11:11:11,136,0.0
Timor-Leste,1,1,0,0,2020-03-30,11:11:11,0,0.0
Togo,30,28,1,1,2020-03-30,11:11:11,5,0.0
Trinidad and Tobago,82,78,1,3,2020-03-30,11:11:11,4,0.0
Tunisia,312,301,3,8,2020-03-30,11:11:11,0,0.0
Turkey,10827,10497,162,168,2020-03-30,11:11:11,1610,0.0
Turks and Caicos,5,5,0,0,2020-03-30,11:11:11,1,0.0
Uganda,33,33,0,0,2020-03-30,11:11:11,0,0.0
Ukraine,548,527,8,13,2020-03-30,11:11:11,73,0.0
UAE,611,545,61,5,2020-03-30,11:11:11,41,0.0
UK,22141,20598,135,1408,2020-03-30,11:11:11,2619,0.0
Uruguay,310,309,0,1,2020-03-30,11:11:11,6,0.0
USA,161807,153185,5644,2978,2020-03-30,11:11:11,20921,0.0
Uzbekistan,149,140,7,2,2020-03-30,11:11:11,5,0.0
Venezuela,135,93,39,3,2020-03-30,11:11:11,16,0.0
Vietnam,203,148,55,0,2020-03-30,11:11:11,15,0.0
Palestine,116,97,18,1,2020-03-30,11:11:11,7,0.0
Zambia,35,35,0,0,2020-03-30,11:11:11,6,0.0
Zimbabwe,7,6,0,1,2020-03-30,11:11:11,0,0.0
USA,176518,166846,6241,3431,2020-03-31,23:34:53,12730,0.0
Italy,105792,77635,15729,12428,2020-03-31,23:34:53,4053,0.0
Spain,94417,66889,19259,8269,2020-03-31,23:34:53,6461,0.0
Germany,68180,51674,15824,682,2020-03-31,23:34:53,1295,0.0
France,52128,39161,9444,3523,2020-03-31,23:34:53,7578,0.0
Iran,44605,27051,14656,2898,2020-03-31,23:34:53,3110,0.0
UK,25150,23226,135,1789,2020-03-31,23:34:53,3009,0.0
Switzerland,16186,13968,1823,395,2020-03-31,23:34:53,264,0.0
Turkey,13531,13074,243,214,2020-03-31,23:34:53,2704,0.0
Belgium,12775,10374,1696,705,2020-03-31,23:34:53,876,0.0
Netherlands,12595,11306,250,1039,2020-03-31,23:34:53,845,0.0
Austria,10122,8899,1095,128,2020-03-31,23:34:53,504,0.0
S. Korea,9786,4216,5408,162,2020-03-31,23:34:53,125,0.0
Canada,8467,7210,1162,95,2020-03-31,23:34:53,1019,0.0
Portugal,7443,7240,43,160,2020-03-31,23:34:53,1035,0.0
Israel,4831,4648,163,20,2020-03-31,23:34:53,136,0.0
Brazil,4715,4420,127,168,2020-03-31,23:34:53,85,0.0
Norway,4605,4553,13,39,2020-03-31,23:34:53,160,0.0
Australia,4561,4205,337,19,2020-03-31,23:34:53,101,0.0
Sweden,4435,4239,16,180,2020-03-31,23:34:53,407,0.0
Czechia,3257,3181,45,31,2020-03-31,23:34:53,256,0.0
Ireland,2910,2851,5,54,2020-03-31,23:34:53,0,1.0
Denmark,2860,2769,1,90,2020-03-31,23:34:53,283,0.0
Malaysia,2766,2186,537,43,2020-03-31,23:34:53,140,0.0
Chile,2738,2570,156,12,2020-03-31,23:34:53,289,0.0
Russia,2337,2199,121,17,2020-03-31,23:34:53,501,0.0
Romania,2245,1945,220,80,2020-03-31,23:34:53,136,0.0
Ecuador,2240,2111,54,75,2020-03-31,23:34:53,274,0.0
Poland,2215,2176,7,32,2020-03-31,23:34:53,160,0.0
Luxembourg,2178,2075,80,23,2020-03-31,23:34:53,190,0.0
Philippines,2084,1947,49,88,2020-03-31,23:34:53,538,0.0
Japan,1953,1473,424,56,2020-03-31,23:34:53,0,0.0
Pakistan,1914,1812,76,26,2020-03-31,23:34:53,197,0.0
Thailand,1651,1299,342,10,2020-03-31,23:34:53,127,0.0
Saudi Arabia,1563,1388,165,10,2020-03-31,23:34:53,110,0.0
Indonesia,1528,1311,81,136,2020-03-31,23:34:53,114,0.0
Finland,1418,1391,10,17,2020-03-31,23:34:53,66,0.0
South Africa,1353,1319,31,3,2020-03-31,23:34:53,27,0.0
Greece,1314,1213,52,49,2020-03-31,23:34:53,102,0.0
India,1251,1117,102,32,2020-03-31,23:34:53,0,1.0
Iceland,1135,935,198,2,2020-03-31,23:34:53,49,0.0
Dominican Republic,1109,1053,5,51,2020-03-31,23:34:53,208,0.0
Mexico,1094,1031,35,28,2020-03-31,23:34:53,101,0.0
Panama,1075,1039,9,27,2020-03-31,23:34:53,0,0.0
Peru,1065,988,53,24,2020-03-31,23:34:53,115,0.0
Argentina,966,700,240,26,2020-03-31,23:34:53,146,0.0
Singapore,926,683,240,3,2020-03-31,23:34:53,47,0.0
Serbia,900,835,42,23,2020-03-31,23:34:53,115,0.0
Croatia,867,794,67,6,2020-03-31,23:34:53,77,0.0
Slovenia,802,777,10,15,2020-03-31,23:34:53,46,0.0
Colombia,798,769,15,14,2020-03-31,23:34:53,0,1.0
Estonia,745,715,26,4,2020-03-31,23:34:53,30,0.0
Algeria,716,626,46,44,2020-03-31,23:34:53,132,0.0
Hong Kong,714,582,128,4,2020-03-31,23:34:53,31,0.0
Diamond Princess,712,99,603,10,2020-03-31,23:34:53,0,1.0
Iraq,694,474,170,50,2020-03-31,23:34:53,64,0.0
Qatar,693,641,51,1,2020-03-31,23:34:53,0,1.0
UAE,664,597,61,6,2020-03-31,23:34:53,53,0.0
Egypt,656,465,150,41,2020-03-31,23:34:53,0,1.0
New Zealand,647,572,74,1,2020-03-31,23:34:53,58,0.0
Morocco,602,542,24,36,2020-03-31,23:34:53,46,0.0
Bahrain,567,268,295,4,2020-03-31,23:34:53,52,0.0
Ukraine,549,528,8,13,2020-03-31,23:34:53,1,0.0
Lithuania,537,522,7,8,2020-03-31,23:34:53,46,0.0
Armenia,532,499,30,3,2020-03-31,23:34:53,50,0.0
Hungary,492,439,37,16,2020-03-31,23:34:53,45,0.0
Lebanon,463,414,37,12,2020-03-31,23:34:53,17,0.0
Bosnia and Herzegovina,411,382,17,12,2020-03-31,23:34:53,43,0.0
Bulgaria,399,374,17,8,2020-03-31,23:34:53,40,0.0
Latvia,398,397,1,0,2020-03-31,23:34:53,22,0.0
Andorra,370,352,10,8,2020-03-31,23:34:53,0,1.0
Slovakia,363,360,3,0,2020-03-31,23:34:53,27,0.0
Tunisia,362,349,3,10,2020-03-31,23:34:53,0,0.0
Moldova,353,331,18,4,2020-03-31,23:34:53,55,0.0
Kazakhstan,340,316,22,2,2020-03-31,23:34:53,38,0.0
Costa Rica,330,324,4,2,2020-03-31,23:34:53,0,1.0
North Macedonia,329,308,12,9,2020-03-31,23:34:53,44,0.0
Taiwan,322,278,39,5,2020-03-31,23:34:53,16,0.0
Uruguay,320,294,25,1,2020-03-31,23:34:53,0,0.0
Azerbaijan,298,267,26,5,2020-03-31,23:34:53,25,0.0
Kuwait,289,216,73,0,2020-03-31,23:34:53,23,0.0
Jordan,274,239,30,5,2020-03-31,23:34:53,6,0.0
Cyprus,262,231,23,8,2020-03-31,23:34:53,32,0.0
Burkina Faso,261,215,32,14,2020-03-31,23:34:53,15,0.0
Reunion,247,246,1,0,2020-03-31,23:34:53,23,0.0
Albania,243,176,52,15,2020-03-31,23:34:53,20,0.0
San Marino,230,192,13,25,2020-03-31,23:34:53,0,1.0
Vietnam,207,149,58,0,2020-03-31,23:34:53,3,0.0
Cameroon,193,182,5,6,2020-03-31,23:34:53,54,0.0
Oman,192,158,34,0,2020-03-31,23:34:53,13,0.0
Cuba,186,172,8,6,2020-03-31,23:34:53,16,0.0
Senegal,175,135,40,0,2020-03-31,23:34:53,13,0.0
Afghanistan,174,165,5,4,2020-03-31,23:34:53,4,0.0
Faeroe Islands,169,95,74,0,2020-03-31,23:34:53,1,0.0
Malta,169,167,2,0,2020-03-31,23:34:53,13,0.0
Ivory Coast,168,161,6,1,2020-03-31,23:34:53,0,0.0
Uzbekistan,167,158,7,2,2020-03-31,23:34:53,18,0.0
Ghana,161,125,31,5,2020-03-31,23:34:53,9,0.0
Belarus,152,104,47,1,2020-03-31,23:34:53,0,1.0
Mauritius,143,139,0,4,2020-03-31,23:34:53,15,0.0
Sri Lanka,143,124,17,2,2020-03-31,23:34:53,21,0.0
Honduras,141,131,3,7,2020-03-31,23:34:53,2,0.0
Channel Islands,141,138,0,3,2020-03-31,23:34:53,0,1.0
Venezuela,135,93,39,3,2020-03-31,23:34:53,0,1.0
Nigeria,135,125,8,2,2020-03-31,23:34:53,4,0.0
Brunei,129,83,45,1,2020-03-31,23:34:53,2,0.0
Martinique,119,90,27,2,2020-03-31,23:34:53,26,0.0
Palestine,117,98,18,1,2020-03-31,23:34:53,0,0.0
Georgia,110,89,21,0,2020-03-31,23:34:53,7,0.0
Montenegro,109,107,0,2,2020-03-31,23:34:53,18,0.0
Cambodia,109,86,23,0,2020-03-31,23:34:53,2,0.0
Bolivia,107,101,0,6,2020-03-31,23:34:53,10,0.0
Kyrgyzstan,107,104,3,0,2020-03-31,23:34:53,13,0.0
Guadeloupe,106,85,17,4,2020-03-31,23:34:53,0,1.0
DRC,98,88,2,8,2020-03-31,23:34:53,17,0.0
Mayotte,94,83,10,1,2020-03-31,23:34:53,12,0.0
Trinidad and Tobago,85,81,1,3,2020-03-31,23:34:53,2,0.0
Rwanda,70,70,0,0,2020-03-31,23:34:53,0,1.0
Gibraltar,69,35,34,0,2020-03-31,23:34:53,0,1.0
Liechtenstein,68,68,0,0,2020-03-31,23:34:53,6,0.0
Paraguay,65,61,1,3,2020-03-31,23:34:53,1,0.0
Isle of Man,60,60,0,0,2020-03-31,23:34:53,11,0.0
Kenya,59,57,1,1,2020-03-31,23:34:53,9,0.0
Aruba,55,54,1,0,2020-03-31,23:34:53,5,0.0
Monaco,52,49,2,1,2020-03-31,23:34:53,3,0.0
Bangladesh,51,21,25,5,2020-03-31,23:34:53,2,0.0
Madagascar,46,46,0,0,2020-03-31,23:34:53,3,0.0
French Guiana,43,37,6,0,2020-03-31,23:34:53,0,1.0
Macao,41,31,10,0,2020-03-31,23:34:53,3,0.0
Guatemala,36,25,10,1,2020-03-31,23:34:53,0,1.0
Jamaica,36,33,2,1,2020-03-31,23:34:53,0,1.0
French Polynesia,36,36,0,0,2020-03-31,23:34:53,0,1.0
Zambia,35,35,0,0,2020-03-31,23:34:53,0,1.0
Togo,34,23,10,1,2020-03-31,23:34:53,4,0.0
Barbados,34,34,0,0,2020-03-31,23:34:53,1,0.0
Uganda,33,33,0,0,2020-03-31,23:34:53,0,1.0
El Salvador,32,32,0,0,2020-03-31,23:34:53,2,0.0
Djibouti,30,30,0,0,2020-03-31,23:34:53,12,0.0
Mali,28,26,0,2,2020-03-31,23:34:53,3,0.0
Niger,27,24,0,3,2020-03-31,23:34:53,0,1.0
Bermuda,27,17,10,0,2020-03-31,23:34:53,0,1.0
Ethiopia,26,24,2,0,2020-03-31,23:34:53,3,0.0
Guinea,22,22,0,0,2020-03-31,23:34:53,0,1.0
Tanzania,19,17,1,1,2020-03-31,23:34:53,0,1.0
Congo,19,19,0,0,2020-03-31,23:34:53,0,0.0
Maldives,18,5,13,0,2020-03-31,23:34:53,1,0.0
Gabon,16,15,0,1,2020-03-31,23:34:53,9,0.0
New Caledonia,16,16,0,0,2020-03-31,23:34:53,1,0.0
Myanmar,15,14,0,1,2020-03-31,23:34:53,1,0.0
Saint Martin,15,12,2,1,2020-03-31,23:34:53,0,0.0
Eritrea,15,15,0,0,2020-03-31,23:34:53,0,0.0
Haiti,15,14,1,0,2020-03-31,23:34:53,0,1.0
Bahamas,14,13,1,0,2020-03-31,23:34:53,0,1.0
Guyana,12,10,0,2,2020-03-31,23:34:53,4,0.0
Cayman Islands,12,11,0,1,2020-03-31,23:34:53,0,1.0
Dominica,12,12,0,0,2020-03-31,23:34:53,0,0.0
Equatorial Guinea,12,11,1,0,2020-03-31,23:34:53,0,1.0
Mongolia,12,10,2,0,2020-03-31,23:34:53,0,1.0
Curacao,11,8,2,1,2020-03-31,23:34:53,0,1.0
Namibia,11,9,2,0,2020-03-31,23:34:53,0,1.0
Syria,10,8,0,2,2020-03-31,23:34:53,0,1.0
Greenland,10,8,2,0,2020-03-31,23:34:53,0,1.0
Seychelles,10,10,0,0,2020-03-31,23:34:53,2,0.0
Benin,9,8,1,0,2020-03-31,23:34:53,3,0.0
Grenada,9,9,0,0,2020-03-31,23:34:53,0,1.0
Laos,9,9,0,0,2020-03-31,23:34:53,1,0.0
Saint Lucia,9,8,1,0,2020-03-31,23:34:53,0,1.0
Eswatini,9,9,0,0,2020-03-31,23:34:53,0,1.0
Zimbabwe,8,7,0,1,2020-03-31,23:34:53,1,0.0
Guinea-Bissau,8,8,0,0,2020-03-31,23:34:53,0,1.0
Libya,8,8,0,0,2020-03-31,23:34:53,0,1.0
Mozambique,8,8,0,0,2020-03-31,23:34:53,0,1.0
Saint Kitts and Nevis,8,8,0,0,2020-03-31,23:34:53,1,0.0
